F_max,blas_threads,ceiling,cubic_gain,headroom,lambda,max_block,max_frac_of_p,n_blocks,n_over_p,oracle_F_max,p,regime,rtol,seed,support_f1,tol,true_n_blocks
0.8606022584692598,8,1166.3507799970841,1003.7641154328733,0.13939774153074025,0.34,19,0.095,138,10,1.0,200,one_giant,1e-05,0,0.47509578544061304,1e-07,1
0.8818462329647724,8,1166.3507799970841,1028.5420416559527,0.11815376703522762,0.36000000000000004,19,0.095,145,10,1.0,200,one_giant,1e-05,0,0.43307086614173224,1e-07,1
0.8970703635888047,8,1166.3507799970841,1046.29871828407,0.10292963641119535,0.38,19,0.095,152,10,1.0,200,one_giant,1e-05,0,0.38866396761133604,1e-07,1
0.8988902589395807,8,1371.7421124828531,1233.0456226880394,0.10110974106041926,0.4,18,0.09,159,10,1.0,200,one_giant,1e-05,0,0.34166666666666673,1e-07,1
0.9238435502068447,8,1628.3329940972928,1504.324934185784,0.07615644979315528,0.42000000000000004,17,0.085,169,10,1.0,200,one_giant,1e-05,0,0.2695652173913044,1e-07,1
0.9290847201210287,8,1628.3329940972928,1512.8593040847202,0.07091527987897128,0.44,17,0.085,172,10,1.0,200,one_giant,1e-05,0,0.24669603524229075,1e-07,1
0.9360146252285192,8,1953.125,1828.1535648994516,0.06398537477148081,0.46,16,0.08,178,10,1.0,200,one_giant,1e-05,0,0.1990950226244344,1e-07,1
0.9338682899833979,8,2370.3703703703704,2213.6137244050915,0.06613171001660212,0.48000000000000004,15,0.075,181,10,1.0,200,one_giant,1e-05,0,0.17431192660550457,1e-07,1
0.9338682899833979,8,2370.3703703703704,2213.6137244050915,0.06613171001660212,0.5,15,0.075,181,10,1.0,200,one_giant,1e-05,0,0.17431192660550457,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,200,1.0,1,10,1.0,200,one_giant,1e-05,1,0.1464285714285714,1e-07,1
0.9998446341875645,8,2.3235881079922427,2.323227101838079,0.00015536581243547065,0.04,151,0.755,26,10,1.0,200,one_giant,1e-05,1,0.7317073170731707,1e-07,1
0.9988395517974828,8,7.764721183421155,7.755710626680808,0.0011604482025171503,0.06,101,0.505,51,10,1.0,200,one_giant,1e-05,1,0.7736389684813754,1e-07,1
0.9867589849744816,8,72.33796296296296,71.38013490845498,0.013241015025518443,0.08,48,0.24,91,10,1.0,200,one_giant,1e-05,1,0.6731391585760519,1e-07,1
0.9892105526464997,8,134.86404018948397,133.4089317279792,0.010789447353500292,0.1,39,0.195,119,10,1.0,200,one_giant,1e-05,1,0.5714285714285715,1e-07,1
0.9928067424539396,8,157.93733836100526,156.80125441003528,0.007193257546060372,0.12000000000000001,37,0.185,141,10,1.0,200,one_giant,1e-05,1,0.4496124031007752,1e-07,1
0.993961030294942,8,268.53747776174015,266.9157880688643,0.006038969705058017,0.13999999999999999,31,0.155,168,10,1.0,200,one_giant,1e-05,1,0.27705627705627706,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.16,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.18,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.19999999999999998,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.22,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.24,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.26,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.28,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.30000000000000004,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.32,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.34,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.36000000000000004,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.38,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.4,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.42000000000000004,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.44,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.46,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.48000000000000004,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
0.9943591455273698,8,268.53747776174015,267.022696929239,0.005640854472630186,0.5,31,0.155,170,10,1.0,200,one_giant,1e-05,1,0.26200873362445415,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,200,1.0,1,10,1.0,200,one_giant,1e-05,2,0.11312068398553107,1e-07,1
0.9999830808453606,8,1.3270149727099372,1.326992520738405,1.691915463941651e-05,0.04,182,0.91,12,10,1.0,200,one_giant,1e-05,2,0.6556701030927836,1e-07,1
0.9987978406155776,8,6.010518407212622,6.003292806104148,0.0012021593844223633,0.06,110,0.55,37,10,1.0,200,one_giant,1e-05,2,0.8043478260869564,1e-07,1
0.9965702177133534,8,15.053411385271366,15.001781461548559,0.0034297822866465877,0.08,81,0.405,58,10,1.0,200,one_giant,1e-05,2,0.7894736842105264,1e-07,1
0.9953396052303211,8,23.323615160349853,23.214917906246555,0.004660394769678944,0.1,70,0.35,74,10,1.0,200,one_giant,1e-05,2,0.7530864197530864,1e-07,1
0.9886506935687264,8,45.55393586005831,45.036930282831925,0.011349306431273631,0.12000000000000001,56,0.28,86,10,1.0,200,one_giant,1e-05,2,0.7220447284345048,1e-07,1
0.9795092334935492,8,93.91435011269722,91.98997309293287,0.020490766506450764,0.13999999999999999,44,0.22,108,10,1.0,200,one_giant,1e-05,2,0.6323024054982818,1e-07,1
0.9916185509405848,8,93.91435011269722,93.12721177127956,0.00838144905941518,0.16,44,0.22,129,10,1.0,200,one_giant,1e-05,2,0.5259259259259259,1e-07,1
0.9974006510081259,8,93.91435011269722,93.67023394140926,0.002599348991874084,0.18,44,0.22,153,10,1.0,200,one_giant,1e-05,2,0.38211382113821135,1e-07,1
0.998101844257493,8,93.91435011269722,93.73608604972699,0.0018981557425069573,0.19999999999999998,44,0.22,156,10,1.0,200,one_giant,1e-05,2,0.36213991769547327,1e-07,1
0.8051305542830967,8,455.1661356395084,366.46816307833257,0.19486944571690334,0.22,26,0.13,160,10,1.0,200,one_giant,1e-05,2,0.3347280334728034,1e-07,1
0.8817096418179994,8,455.1661356395084,401.3243704223939,0.11829035818200062,0.24,26,0.13,163,10,1.0,200,one_giant,1e-05,2,0.3135593220338983,1e-07,1
0.9628574559000767,8,455.1661356395084,438.2601073737263,0.03714254409992335,0.26,26,0.13,168,10,1.0,200,one_giant,1e-05,2,0.27705627705627706,1e-07,1
0.9888601327782154,8,455.1661356395084,450.0956453246315,0.011139867221784616,0.28,26,0.13,173,10,1.0,200,one_giant,1e-05,2,0.23893805309734514,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.30000000000000004,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.32,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.34,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.36000000000000004,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.38,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.4,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.42000000000000004,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.44,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.46,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.48000000000000004,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
0.9901971830985915,8,455.1661356395084,450.7042253521127,0.009802816901408495,0.5,26,0.13,175,10,1.0,200,one_giant,1e-05,2,0.2232142857142857,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,400,1.0,1,2,1.0,400,one_giant,1e-05,0,0.03084191291170834,1e-07,1
1.0,8,1.0,1.0,0.0,0.04,400,1.0,1,2,1.0,400,one_giant,1e-05,0,0.15533486121721415,1e-07,1
0.9999995261702201,8,1.166350779997084,1.1663502273453508,4.7382977985677144e-07,0.06,380,0.95,20,2,1.0,400,one_giant,1e-05,0,0.5320197044334976,1e-07,1
0.9999050636302268,8,4.572238184175612,4.571804112480668,9.493636977320197e-05,0.08,241,0.6025,102,2,1.0,400,one_giant,1e-05,0,0.6426592797783933,1e-07,1
0.9992137935838127,8,18.58870486393794,18.5740903049053,0.0007862064161873183,0.1,151,0.3775,178,2,1.0,400,one_giant,1e-05,0,0.5878594249201277,1e-07,1
0.998436885244313,8,62.11776946736924,62.020672265324436,0.001563114755687045,0.12000000000000001,101,0.2525,238,2,1.0,400,one_giant,1e-05,0,0.5160142348754448,1e-07,1
0.7234024390243903,8,1078.9123215158718,780.4878048780488,0.2765975609756097,0.13999999999999999,39,0.0975,309,2,1.0,400,one_giant,1e-05,0,0.3469387755102041,1e-07,1
0.6751953690303908,8,1371.7421124828531,926.1939218523878,0.3248046309696092,0.16,36,0.09,328,2,1.0,400,one_giant,1e-05,0,0.28874734607218683,1e-07,1
0.5947437200522724,8,1953.125,1161.6088282270946,0.4052562799477276,0.18,32,0.08,338,2,1.0,400,one_giant,1e-05,0,0.2646420824295011,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.19999999999999998,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.22,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.24,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.26,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.28,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.30000000000000004,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.32,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.34,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5719798786575532,8,2148.299822093921,1228.784271561324,0.4280201213424468,0.36000000000000004,31,0.0775,343,2,1.0,400,one_giant,1e-05,0,0.25,1e-07,1
0.5980207162357476,8,2148.299822093921,1284.7277982977357,0.4019792837642524,0.38,31,0.0775,344,2,1.0,400,one_giant,1e-05,0,0.24615384615384614,1e-07,1
0.6510270979020979,8,2148.299822093921,1398.6013986013986,0.3489729020979021,0.4,31,0.0775,346,2,1.0,400,one_giant,1e-05,0,0.23841059602649003,1e-07,1
0.7561167512690355,8,2148.299822093921,1624.3654822335025,0.24388324873096445,0.42000000000000004,31,0.0775,350,2,1.0,400,one_giant,1e-05,0,0.22271714922049,1e-07,1
0.9345902873635337,8,2148.299822093921,2007.780148073786,0.06540971263646633,0.44,31,0.0775,359,2,1.0,400,one_giant,1e-05,0,0.18636363636363637,1e-07,1
0.9768822140608604,8,2148.299822093921,2098.6358866736623,0.0231177859391396,0.46,31,0.0775,364,2,1.0,400,one_giant,1e-05,0,0.16551724137931034,1e-07,1
0.9858041032428855,8,2148.299822093921,2117.802779616148,0.014195896757114523,0.48000000000000004,31,0.0775,367,2,1.0,400,one_giant,1e-05,0,0.1527777777777778,1e-07,1
0.9875687860505205,8,2148.299822093921,2121.5938473778424,0.012431213949479547,0.5,31,0.0775,369,2,1.0,400,one_giant,1e-05,0,0.1441860465116279,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,400,1.0,1,2,1.0,400,one_giant,1e-05,1,0.020454228786401,1e-07,1
1.0,8,1.0,1.0,0.0,0.04,400,1.0,1,2,1.0,400,one_giant,1e-05,1,0.04834980029430313,1e-07,1
1.0,8,1.0,1.0,0.0,0.06,400,1.0,1,2,1.0,400,one_giant,1e-05,1,0.13714047519799916,1e-07,1
0.9999999842572244,8,1.0075376568379952,1.007537640976556,1.5742775638649675e-08,0.08,399,0.9975,2,2,1.0,400,one_giant,1e-05,1,0.37106184364060674,1e-07,1
0.9999975521363622,8,1.2533092504738732,1.2533061825437322,2.4478636377889273e-06,0.1,371,0.9275,23,2,1.0,400,one_giant,1e-05,1,0.6477392218717141,1e-07,1
0.9980335855474682,8,4.747326513403186,4.737991301936343,0.0019664144525317617,0.12000000000000001,238,0.595,65,2,1.0,400,one_giant,1e-05,1,0.7793923381770146,1e-07,1
0.9930355231880901,8,30.517578125,30.305039159792788,0.006964476811909925,0.13999999999999999,128,0.32,107,2,1.0,400,one_giant,1e-05,1,0.7879656160458453,1e-07,1
0.9649017334807106,8,178.81540382944362,172.53929312808347,0.03509826651928938,0.16,71,0.1775,135,2,1.0,400,one_giant,1e-05,1,0.7729323308270677,1e-07,1
0.6584810982268213,8,1263.498706888042,831.9900161198066,0.3415189017731787,0.18,37,0.0925,161,2,1.0,400,one_giant,1e-05,1,0.7366771159874608,1e-07,1
0.5841531507577772,8,3641.3290851160673,2127.093858016485,0.4158468492422228,0.19999999999999998,26,0.065,185,2,1.0,400,one_giant,1e-05,1,0.7003257328990228,1e-07,1
0.5901551272580754,8,3641.3290851160673,2148.949029615204,0.4098448727419246,0.22,26,0.065,196,2,1.0,400,one_giant,1e-05,1,0.6766169154228856,1e-07,1
0.6019178082191781,8,3641.3290851160673,2191.780821917808,0.39808219178082194,0.24,26,0.065,213,2,1.0,400,one_giant,1e-05,1,0.6382252559726962,1e-07,1
0.6099389228206552,8,3641.3290851160673,2220.988339811216,0.3900610771793448,0.26,26,0.065,225,2,1.0,400,one_giant,1e-05,1,0.6097560975609756,1e-07,1
0.6243694493783304,8,3641.3290851160673,2273.5346358792185,0.3756305506216696,0.28,26,0.065,241,2,1.0,400,one_giant,1e-05,1,0.5698924731182795,1e-07,1
0.6420222092343658,8,3641.3290851160673,2337.81414377557,0.3579777907656342,0.30000000000000004,26,0.065,266,2,1.0,400,one_giant,1e-05,1,0.5028142589118199,1e-07,1
0.6645995613703396,8,3641.3290851160673,2420.0257127731984,0.3354004386296604,0.32,26,0.065,282,2,1.0,400,one_giant,1e-05,1,0.45647969052224363,1e-07,1
0.8268724124952954,8,3641.3290851160673,3010.9145652992097,0.17312758750470458,0.34,26,0.065,307,2,1.0,400,one_giant,1e-05,1,0.3780487804878049,1e-07,1
0.8445127810878339,8,3641.3290851160673,3075.1489525273882,0.1554872189121661,0.36000000000000004,26,0.065,322,2,1.0,400,one_giant,1e-05,1,0.32704402515723263,1e-07,1
0.8771334464517417,8,3641.3290851160673,3193.931530092824,0.12286655354825826,0.38,26,0.065,333,2,1.0,400,one_giant,1e-05,1,0.2875536480686695,1e-07,1
0.893997965412004,8,3641.3290851160673,3255.3407934893185,0.10600203458799595,0.4,26,0.065,341,2,1.0,400,one_giant,1e-05,1,0.2576419213973799,1e-07,1
0.935391165513571,8,3641.3290851160673,3406.0670569451836,0.06460883448642896,0.42000000000000004,26,0.065,352,2,1.0,400,one_giant,1e-05,1,0.21476510067114093,1e-07,1
0.9359889232080094,8,3641.3290851160673,3408.243689423794,0.06401107679199058,0.44,26,0.065,354,2,1.0,400,one_giant,1e-05,1,0.20674157303370783,1e-07,1
0.9539730785931394,8,3641.3290851160673,3473.7299174989143,0.0460269214068606,0.46,26,0.065,360,2,1.0,400,one_giant,1e-05,1,0.18223234624145784,1e-07,1
0.958028998146735,8,3641.3290851160673,3488.498855336313,0.041971001853264966,0.48000000000000004,26,0.065,362,2,1.0,400,one_giant,1e-05,1,0.17391304347826084,1e-07,1
0.9681612867687562,8,3641.3290851160673,3525.3938525944695,0.031838713231243765,0.5,26,0.065,366,2,1.0,400,one_giant,1e-05,1,0.15704387990762125,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,400,1.0,1,2,1.0,400,one_giant,1e-05,2,0.02276656120551877,1e-07,1
1.0,8,1.0,1.0,0.0,0.04,400,1.0,1,2,1.0,400,one_giant,1e-05,2,0.06776771443793288,1e-07,1
1.0,8,1.0,1.0,0.0,0.06,400,1.0,1,2,1.0,400,one_giant,1e-05,2,0.2525510204081633,1e-07,1
0.9999990172495443,8,1.2332566857879905,1.2332554738044206,9.827504556803035e-07,0.08,373,0.9325,24,2,1.0,400,one_giant,1e-05,2,0.554240631163708,1e-07,1
0.9999009007351375,8,3.9520134180735575,3.9516217764491,9.909926486251219e-05,0.1,253,0.6325,78,2,1.0,400,one_giant,1e-05,2,0.7093333333333334,1e-07,1
0.9993438235487034,8,16.537924950379765,16.527073153474017,0.000656176451296564,0.12000000000000001,157,0.3925,126,2,1.0,400,one_giant,1e-05,2,0.7243401759530792,1e-07,1
0.9970273080748712,8,65.95904973621533,65.76297380167532,0.002972691925128834,0.13999999999999999,99,0.2475,173,2,1.0,400,one_giant,1e-05,2,0.673015873015873,1e-07,1
0.9937555530875166,8,178.81540382944362,177.6988005330964,0.006244446912483381,0.16,71,0.1775,216,2,1.0,400,one_giant,1e-05,2,0.6109215017064846,1e-07,1
0.9658878197760337,8,543.9910241481016,525.4343042921415,0.03411218022396634,0.18,49,0.1225,243,2,1.0,400,one_giant,1e-05,2,0.5519713261648744,1e-07,1
0.9091610726208852,8,1263.498706888042,1148.723839609434,0.09083892737911481,0.19999999999999998,37,0.0925,268,2,1.0,400,one_giant,1e-05,2,0.4924812030075188,1e-07,1
0.9219637020471357,8,1492.7113702623906,1376.2257010149665,0.07803629795286426,0.22,35,0.0875,302,2,1.0,400,one_giant,1e-05,2,0.39357429718875503,1e-07,1
0.9418936731107206,8,1492.7113702623906,1405.97539543058,0.058106326889279414,0.24,35,0.0875,326,2,1.0,400,one_giant,1e-05,2,0.3122362869198312,1e-07,1
0.9447578335022696,8,1492.7113702623906,1410.2507602133005,0.055242166497730394,0.26,35,0.0875,338,2,1.0,400,one_giant,1e-05,2,0.26839826839826836,1e-07,1
0.951044762876536,8,1492.7113702623906,1419.6353311743046,0.048955237123463946,0.28,35,0.0875,346,2,1.0,400,one_giant,1e-05,2,0.23788546255506607,1e-07,1
0.9706814580031695,8,1492.7113702623906,1448.9472492642064,0.029318541996830483,0.30000000000000004,35,0.0875,353,2,1.0,400,one_giant,1e-05,2,0.210762331838565,1e-07,1
0.981211094837056,8,1492.7113702623906,1464.6649578908825,0.01878890516294396,0.32,35,0.0875,356,2,1.0,400,one_giant,1e-05,2,0.1986455981941309,1e-07,1
0.9833715596330275,8,1492.7113702623906,1467.8899082568807,0.01662844036697253,0.34,35,0.0875,358,2,1.0,400,one_giant,1e-05,2,0.1904761904761905,1e-07,1
0.9866301546391752,8,1492.7113702623906,1472.7540500736377,0.01336984536082475,0.36000000000000004,35,0.0875,360,2,1.0,400,one_giant,1e-05,2,0.18223234624145784,1e-07,1
0.9866301546391752,8,1492.7113702623906,1472.7540500736377,0.01336984536082475,0.38,35,0.0875,360,2,1.0,400,one_giant,1e-05,2,0.18223234624145784,1e-07,1
0.9914211719002913,8,1492.7113702623906,1479.905656014429,0.008578828099708669,0.4,35,0.0875,365,2,1.0,400,one_giant,1e-05,2,0.16129032258064516,1e-07,1
0.991558741905643,8,1492.7113702623906,1480.1110083256244,0.00844125809435703,0.42000000000000004,35,0.0875,366,2,1.0,400,one_giant,1e-05,2,0.15704387990762125,1e-07,1
0.991558741905643,8,1492.7113702623906,1480.1110083256244,0.00844125809435703,0.44,35,0.0875,366,2,1.0,400,one_giant,1e-05,2,0.15704387990762125,1e-07,1
0.991558741905643,8,1492.7113702623906,1480.1110083256244,0.00844125809435703,0.46,35,0.0875,366,2,1.0,400,one_giant,1e-05,2,0.15704387990762125,1e-07,1
0.991558741905643,8,1492.7113702623906,1480.1110083256244,0.00844125809435703,0.48000000000000004,35,0.0875,366,2,1.0,400,one_giant,1e-05,2,0.15704387990762125,1e-07,1
0.990773884547517,8,1628.3329940972928,1613.309805898664,0.009226115452482975,0.5,34,0.085,367,2,1.0,400,one_giant,1e-05,2,0.1527777777777778,1e-07,1
1.0,8,1.0,1.0,0.0,0.02,400,1.0,1,5,1.0,400,one_giant,1e-05,0,0.07578898871227828,1e-07,1
0.9999958123504104,8,1.294737662176766,1.2947322402691264,4.187649589648679e-06,0.04,367,0.9175,21,5,1.0,400,one_giant,1e-05,0,0.6439232409381663,1e-07,1
